,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Embarked,Title
366,367,1,1,1,60.0,1,0,2,3
98,99,1,2,1,34.0,0,1,1,3
620,621,0,3,0,27.0,1,0,2,1
421,422,0,3,0,21.0,0,0,3,1
731,732,0,3,0,11.0,0,0,2,1
323,324,1,2,1,22.0,1,1,1,3
574,575,0,3,0,16.0,0,0,1,1
270,271,0,1,0,0.0,0,0,1,1
729,730,0,3,1,25.0,1,0,1,2
248,249,1,1,0,37.0,1,1,1,1
114,115,0,3,1,17.0,0,0,2,2
173,174,0,3,0,21.0,0,0,1,1
462,463,0,1,0,47.0,0,0,1,1
139,140,0,1,0,24.0,0,0,2,1
863,864,0,3,1,0.0,8,2,1,2
640,641,0,3,0,20.0,0,0,1,1
212,213,0,3,0,22.0,0,0,1,1
768,769,0,3,0,0.0,1,0,3,1
373,374,0,1,0,22.0,0,0,2,1
375,376,1,1,1,0.0,1,0,2,3
752,753,0,3,0,33.0,0,0,1,1
394,395,1,3,1,24.0,0,2,1,3
290,291,1,1,1,26.0,0,0,1,2
666,667,0,2,0,25.0,0,0,1,1
488,489,0,3,0,30.0,0,0,1,1
47,48,1,3,1,0.0,0,0,3,2
730,731,1,1,1,29.0,0,0,1,2
396,397,0,3,1,31.0,0,0,1,2
728,729,0,2,0,25.0,1,0,1,1
759,760,1,1,1,33.0,0,0,1,5
359,360,1,3,1,0.0,0,0,3,2
682,683,0,3,0,20.0,0,0,1,1
208,209,1,3,1,16.0,0,0,3,2
329,330,1,1,1,16.0,0,1,2,2
529,530,0,2,0,23.0,2,1,1,1
594,595,0,2,0,37.0,1,0,1,1
774,775,1,2,1,54.0,1,3,1,3
87,88,0,3,0,0.0,0,0,1,1
628,629,0,3,0,26.0,0,0,1,1
370,371,1,1,0,25.0,1,0,2,1
278,279,0,3,0,7.0,4,1,3,4
85,86,1,3,1,33.0,3,0,1,3
646,647,0,3,0,19.0,0,0,1,1
283,284,1,3,0,19.0,0,0,1,1
458,459,1,2,1,50.0,0,0,1,2
313,314,0,3,0,28.0,0,0,1,1
138,139,0,3,0,16.0,0,0,1,1
744,745,1,3,0,31.0,0,0,1,1
317,318,0,2,0,54.0,0,0,1,6
276,277,0,3,1,45.0,0,0,1,2
708,709,1,1,1,22.0,0,0,1,2
399,400,1,2,1,28.0,0,0,1,3
113,114,0,3,1,20.0,1,0,1,2
314,315,0,2,0,43.0,1,1,1,1
531,532,0,3,0,0.0,0,0,2,1
662,663,0,1,0,47.0,0,0,1,1
691,692,1,3,1,4.0,0,1,2,2
409,410,0,3,1,0.0,3,1,1,2
734,735,0,2,0,23.0,0,0,1,1
280,281,0,3,0,65.0,0,0,3,1
716,717,1,1,1,38.0,0,0,2,2
79,80,1,3,1,30.0,0,0,1,2
251,252,0,3,1,29.0,1,1,1,3
89,90,0,3,0,24.0,0,0,1,1
548,549,0,3,0,33.0,1,1,1,1
25,26,1,3,1,38.0,1,5,1,3
770,771,0,3,0,24.0,0,0,1,1
492,493,0,1,0,55.0,0,0,1,1
842,843,1,1,1,30.0,0,0,2,2
568,569,0,3,0,0.0,0,0,2,1
197,198,0,3,0,42.0,0,1,1,1
318,319,1,1,1,31.0,0,2,1,2
610,611,0,3,1,39.0,1,5,1,3
664,665,1,3,0,20.0,1,0,1,1
651,652,1,2,1,18.0,0,1,1,2
286,287,1,3,0,30.0,0,0,1,1
378,379,0,3,0,20.0,0,0,2,1
539,540,1,1,1,22.0,0,2,2,2
886,887,0,2,0,27.0,0,0,1,6
122,123,0,2,0,32.5,1,0,2,1
176,177,0,3,0,0.0,3,1,1,4
245,246,0,1,0,44.0,2,0,3,6
162,163,0,3,0,26.0,0,0,1,1
750,751,1,2,1,4.0,1,1,1,2
84,85,1,2,1,17.0,0,0,1,2
146,147,1,3,0,27.0,0,0,1,1
305,306,1,1,0,0.92,1,2,1,4
236,237,0,2,0,44.0,1,0,1,1
751,752,1,3,0,6.0,0,1,1,4
853,854,1,1,1,16.0,0,1,1,2
601,602,0,3,0,0.0,0,0,1,1
186,187,1,3,1,0.0,1,0,3,3
724,725,1,1,0,27.0,1,0,1,1
528,529,0,3,0,39.0,0,0,1,1
773,774,0,3,0,0.0,0,0,2,1
725,726,0,3,0,20.0,0,0,1,1
802,803,1,1,0,11.0,1,2,1,4
870,871,0,3,0,26.0,0,0,1,1
873,874,0,3,0,47.0,0,0,1,1
459,460,0,3,0,0.0,0,0,3,1
743,744,0,3,0,24.0,1,0,1,1
5,6,0,3,0,0.0,0,0,3,1
556,557,1,1,1,48.0,1,0,2,6
29,30,0,3,0,0.0,0,0,1,1
65,66,1,3,0,0.0,1,1,2,4
533,534,1,3,1,0.0,0,2,2,3
621,622,1,1,0,42.0,1,0,1,1
849,850,1,1,1,0.0,1,0,2,3
180,181,0,3,1,0.0,8,2,1,2
564,565,0,3,1,0.0,0,0,1,2
420,421,0,3,0,0.0,0,0,2,1
710,711,1,1,1,24.0,0,0,2,2
822,823,0,1,0,38.0,0,0,1,6
830,831,1,3,1,15.0,1,0,2,3
307,308,1,1,1,17.0,1,0,2,3
220,221,1,3,0,16.0,0,0,1,1
884,885,0,3,0,25.0,0,0,1,1
36,37,1,3,0,0.0,0,0,2,1
474,475,0,3,1,22.0,0,0,1,2
615,616,1,2,1,24.0,1,2,1,2
476,477,0,2,0,34.0,1,0,1,1
258,259,1,1,1,35.0,0,0,2,2
818,819,0,3,0,43.0,0,0,1,1
667,668,0,3,0,0.0,0,0,1,1
635,636,1,2,1,28.0,0,0,1,2
707,708,1,1,0,42.0,0,0,1,1
532,533,0,3,0,17.0,1,1,2,1
400,401,1,3,0,39.0,0,0,1,1
749,750,0,3,0,31.0,0,0,3,1
565,566,0,3,0,24.0,2,0,1,1
291,292,1,1,1,19.0,1,0,2,3
819,820,0,3,0,10.0,3,2,1,4
21,22,1,2,0,34.0,0,0,1,1
489,490,1,3,0,9.0,1,1,1,4
579,580,1,3,0,32.0,0,0,1,1
217,218,0,2,0,42.0,1,0,1,1
592,593,0,3,0,47.0,0,0,1,1
242,243,0,2,0,29.0,0,0,1,1
11,12,1,1,1,58.0,0,0,1,2
624,625,0,3,0,21.0,0,0,1,1
13,14,0,3,0,39.0,1,5,1,1
453,454,1,1,0,49.0,1,0,2,1
460,461,1,1,0,48.0,0,0,1,1
862,863,1,1,1,48.0,0,0,1,3
71,72,0,3,1,16.0,5,2,1,2
499,500,0,3,0,24.0,0,0,1,1
695,696,0,2,0,52.0,0,0,1,1
127,128,1,3,0,24.0,0,0,1,1
737,738,1,1,0,35.0,0,0,2,1
787,788,0,3,0,8.0,4,1,3,4
374,375,0,3,1,3.0,3,1,1,2
806,807,0,1,0,39.0,0,0,1,1
82,83,1,3,1,0.0,0,0,3,2
722,723,0,2,0,34.0,0,0,1,1
298,299,1,1,0,0.0,0,0,1,1
845,846,0,3,0,42.0,0,0,1,1
847,848,0,3,0,35.0,0,0,2,1
479,480,1,3,1,2.0,0,1,1,2
170,171,0,1,0,61.0,0,0,1,1
389,390,1,2,1,17.0,0,0,2,2
605,606,0,3,0,36.0,1,0,1,1
676,677,0,3,0,24.5,0,0,1,1
361,362,0,2,0,29.0,1,0,2,1
124,125,0,1,0,54.0,0,1,1,1
812,813,0,2,0,35.0,0,0,1,1
714,715,0,2,0,52.0,0,0,1,1
563,564,0,3,0,0.0,0,0,1,1
20,21,0,2,0,35.0,0,0,1,1
619,620,0,2,0,26.0,0,0,1,1
221,222,0,2,0,27.0,0,0,1,1
395,396,0,3,0,22.0,0,0,1,1
380,381,1,1,1,42.0,0,0,2,2
152,153,0,3,0,55.5,0,0,1,1
723,724,0,2,0,50.0,0,0,1,1
179,180,0,3,0,36.0,0,0,1,1
321,322,0,3,0,27.0,0,0,1,1
457,458,1,1,1,0.0,1,0,1,3
538,539,0,3,0,0.0,0,0,1,1
472,473,1,2,1,33.0,1,2,1,3
771,772,0,3,0,48.0,0,0,1,1
282,283,0,3,0,16.0,0,0,1,1
589,590,0,3,0,0.0,0,0,1,1
614,615,0,3,0,35.0,0,0,1,1
826,827,0,3,0,0.0,0,0,1,1
239,240,0,2,0,33.0,0,0,1,1
454,455,0,3,0,0.0,0,0,1,1
45,46,0,3,0,0.0,0,0,1,1
854,855,0,2,1,44.0,1,0,1,3
536,537,0,1,0,45.0,0,0,1,6
336,337,0,1,0,29.0,1,0,1,1
406,407,0,3,0,51.0,0,0,1,1
194,195,1,1,1,44.0,0,0,2,3
554,555,1,3,1,22.0,0,0,1,2
604,605,1,1,0,35.0,0,0,2,1
384,385,0,3,0,0.0,0,0,1,1
263,264,0,1,0,40.0,0,0,1,1
196,197,0,3,0,0.0,0,0,3,1
121,122,0,3,0,0.0,0,0,1,1
70,71,0,2,0,32.0,0,0,1,1
461,462,0,3,0,34.0,0,0,1,1
852,853,0,3,1,9.0,1,1,2,2
255,256,1,3,1,29.0,0,2,2,3
883,884,0,2,0,28.0,0,0,1,1
576,577,1,2,1,34.0,0,0,1,2
222,223,0,3,0,51.0,0,0,1,1
559,560,1,3,1,36.0,1,0,1,3
816,817,0,3,1,23.0,0,0,1,2
46,47,0,3,0,0.0,1,0,3,1
675,676,0,3,0,18.0,0,0,1,1
756,757,0,3,0,28.0,0,0,1,1
345,346,1,2,1,24.0,0,0,1,2
869,870,1,3,0,4.0,1,1,1,4
424,425,0,3,0,18.0,1,1,1,1
309,310,1,1,1,30.0,0,0,2,2
155,156,0,1,0,51.0,0,1,2,1
679,680,1,1,0,36.0,0,1,2,1
3,4,1,1,1,35.0,1,0,1,3
552,553,0,3,0,0.0,0,0,3,1
28,29,1,3,1,0.0,0,0,3,2
272,273,1,2,1,41.0,0,1,1,3
829,830,1,1,1,62.0,0,0,0,3
427,428,1,2,1,19.0,0,0,1,2
288,289,1,2,0,42.0,0,0,1,1
346,347,1,2,1,40.0,0,0,1,2
633,634,0,1,0,0.0,0,0,1,1
553,554,1,3,0,22.0,0,0,2,1
638,639,0,3,1,41.0,0,5,1,3
573,574,1,3,1,0.0,0,0,3,2
490,491,0,3,0,0.0,1,0,1,1
890,891,0,3,0,32.0,0,0,3,1
331,332,0,1,0,45.5,0,0,1,1
117,118,0,2,0,29.0,1,0,1,1
496,497,1,1,1,54.0,1,0,2,2
187,188,1,1,0,45.0,0,0,1,1
299,300,1,1,1,50.0,0,1,2,3
433,434,0,3,0,17.0,0,0,1,1
189,190,0,3,0,36.0,0,0,1,1
760,761,0,3,0,0.0,0,0,1,1
507,508,1,1,0,0.0,0,0,1,1
254,255,0,3,1,41.0,0,2,1,3
814,815,0,3,0,30.5,0,0,1,1
275,276,1,1,1,63.0,1,0,1,2
440,441,1,2,1,45.0,1,1,1,3
701,702,1,1,0,35.0,0,0,1,1
320,321,0,3,0,22.0,0,0,1,1
414,415,1,3,0,44.0,0,0,1,1
464,465,0,3,0,0.0,0,0,1,1
469,470,1,3,1,0.75,2,1,2,2
456,457,0,1,0,65.0,0,0,1,1
44,45,1,3,1,19.0,0,0,3,2
171,172,0,3,0,4.0,4,1,3,4
525,526,0,3,0,40.5,0,0,3,1
281,282,0,3,0,28.0,0,0,1,1
169,170,0,3,0,28.0,0,0,1,1
369,370,1,1,1,24.0,0,0,2,3
715,716,0,3,0,19.0,0,0,1,1
801,802,1,2,1,31.0,1,1,1,3
519,520,0,3,0,32.0,0,0,1,1
449,450,1,1,0,52.0,0,0,1,6
237,238,1,2,1,8.0,0,2,1,2
401,402,0,3,0,26.0,0,0,1,1
214,215,0,3,0,0.0,1,0,3,1
618,619,1,2,1,4.0,2,1,1,2
466,467,0,2,0,0.0,0,0,1,1
322,323,1,2,1,30.0,0,0,3,2
123,124,1,2,1,32.5,0,0,1,2
265,266,0,2,0,36.0,0,0,1,1
310,311,1,1,1,24.0,0,0,2,2
572,573,1,1,0,36.0,0,0,1,1
326,327,0,3,0,61.0,0,0,1,1
193,194,1,2,0,3.0,1,1,1,4
878,879,0,3,0,0.0,0,0,1,1
809,810,1,1,1,33.0,1,0,1,3
843,844,0,3,0,34.5,0,0,2,1
405,406,0,2,0,34.0,1,0,1,1
83,84,0,1,0,28.0,0,0,1,1
134,135,0,2,0,25.0,0,0,1,1
292,293,0,2,0,36.0,0,0,2,1
367,368,1,3,1,0.0,0,0,2,3
207,208,1,3,0,26.0,0,0,2,1
851,852,0,3,0,74.0,0,0,1,1
204,205,1,3,0,18.0,0,0,1,1
765,766,1,1,1,51.0,1,0,1,3
482,483,0,3,0,50.0,0,0,1,1
205,206,0,3,1,2.0,0,1,1,2
210,211,0,3,0,24.0,0,0,1,1
867,868,0,1,0,31.0,0,0,1,1
213,214,0,2,0,30.0,0,0,1,1
60,61,0,3,0,22.0,0,0,2,1
141,142,1,3,1,22.0,0,0,1,2
606,607,0,3,0,30.0,0,0,1,1
468,469,0,3,0,0.0,0,0,3,1
107,108,1,3,0,0.0,0,0,1,1
436,437,0,3,1,21.0,2,2,1,2
391,392,1,3,0,21.0,0,0,1,1
402,403,0,3,1,21.0,1,0,1,2
684,685,0,2,0,60.0,1,1,1,1
649,650,1,3,1,23.0,0,0,1,2
742,743,1,1,1,21.0,2,2,2,2
887,888,1,1,1,19.0,0,0,1,2
410,411,0,3,0,0.0,0,0,1,1
149,150,0,2,0,42.0,0,0,1,6
551,552,0,2,0,27.0,0,0,1,1
388,389,0,3,0,0.0,0,0,3,1
108,109,0,3,0,38.0,0,0,1,1
338,339,1,3,0,45.0,0,0,1,1
232,233,0,2,0,59.0,0,0,1,1
408,409,0,3,0,21.0,0,0,1,1
493,494,0,1,0,71.0,0,0,2,1
865,866,1,2,1,42.0,0,0,1,3
833,834,0,3,0,23.0,0,0,1,1
240,241,0,3,1,0.0,1,0,2,2
0,1,0,3,0,22.0,1,0,1,1
888,889,0,3,1,0.0,1,2,1,2
690,691,1,1,0,31.0,1,0,1,1
537,538,1,1,1,30.0,0,0,2,2
425,426,0,3,0,0.0,0,0,1,1
227,228,0,3,0,20.5,0,0,1,1
442,443,0,3,0,25.0,1,0,1,1
287,288,0,3,0,22.0,0,0,1,1
694,695,0,1,0,60.0,0,0,1,6
268,269,1,1,1,58.0,0,1,1,3
793,794,0,1,0,0.0,0,0,2,1
831,832,1,2,0,0.83,1,1,1,4
520,521,1,1,1,30.0,0,0,1,2
192,193,1,3,1,19.0,1,0,1,2
7,8,0,3,0,2.0,3,1,1,4
483,484,1,3,1,63.0,0,0,1,3
115,116,0,3,0,21.0,0,0,1,1
140,141,0,3,1,0.0,0,2,2,3
874,875,1,2,1,28.0,1,0,2,3
303,304,1,2,1,0.0,0,0,3,2
840,841,0,3,0,20.0,0,0,1,1
889,890,1,1,0,26.0,0,0,2,1
882,883,0,3,1,22.0,0,0,1,2
603,604,0,3,0,44.0,0,0,1,1
622,623,1,3,0,20.0,1,1,2,1
504,505,1,1,1,16.0,0,0,1,2
174,175,0,1,0,56.0,0,0,2,1
339,340,0,1,0,45.0,0,0,1,1
257,258,1,1,1,30.0,0,0,1,2
506,507,1,2,1,33.0,0,2,1,3
881,882,0,3,0,33.0,0,0,1,1
503,504,0,3,1,37.0,0,0,1,2
665,666,0,2,0,32.0,2,0,1,1
27,28,0,1,0,19.0,3,2,1,1
866,867,1,2,1,27.0,1,0,2,2
119,120,0,3,1,2.0,4,2,1,2
627,628,1,1,1,21.0,0,0,1,2
577,578,1,1,1,39.0,1,0,1,3
521,522,0,3,0,22.0,0,0,1,1
827,828,1,2,0,1.0,0,2,2,4
631,632,0,3,0,51.0,0,0,1,1
