,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Embarked,Title
92,93,0,1,0,46.0,1,0,1,1
133,134,1,2,1,29.0,1,0,1,3
95,96,0,3,0,0.0,0,0,1,1
560,561,0,3,0,0.0,0,0,3,1
720,721,1,2,1,6.0,0,1,1,2
183,184,1,2,0,1.0,2,1,1,4
201,202,0,3,0,0.0,8,2,1,1
779,780,1,1,1,43.0,0,1,1,3
590,591,0,3,0,35.0,0,0,1,1
642,643,0,3,1,2.0,3,2,1,2
57,58,0,3,0,28.5,0,0,2,1
761,762,0,3,0,41.0,0,0,1,1
463,464,0,2,0,48.0,0,0,1,1
784,785,0,3,0,25.0,0,0,1,1
543,544,1,2,0,32.0,1,0,1,1
387,388,1,2,1,36.0,0,0,1,2
500,501,0,3,0,17.0,0,0,1,1
611,612,0,3,0,0.0,0,0,1,1
810,811,0,3,0,26.0,0,0,1,1
209,210,1,1,0,40.0,0,0,2,1
191,192,0,2,0,19.0,0,0,1,1
300,301,1,3,1,0.0,0,0,3,2
820,821,1,1,1,52.0,1,1,1,3
455,456,1,3,0,29.0,0,0,2,1
527,528,0,1,0,0.0,0,0,1,1
518,519,1,2,1,36.0,1,0,1,3
647,648,1,1,0,56.0,0,0,2,6
256,257,1,1,1,0.0,0,0,2,3
308,309,0,2,0,30.0,1,0,2,1
795,796,0,2,0,39.0,0,0,1,1
717,718,1,2,1,27.0,0,0,1,2
470,471,0,3,0,0.0,0,0,1,1
659,660,0,1,0,58.0,0,2,2,1
783,784,0,3,0,0.0,1,2,1,1
680,681,0,3,1,0.0,0,0,3,2
35,36,0,1,0,42.0,1,0,1,1
356,357,1,1,1,22.0,0,1,1,2
198,199,1,3,1,0.0,0,0,3,2
411,412,0,3,0,0.0,0,0,3,1
781,782,1,1,1,17.0,1,0,1,3
347,348,1,3,1,0.0,1,0,1,3
608,609,1,2,1,22.0,1,2,2,3
377,378,0,1,0,27.0,0,2,2,1
803,804,1,3,0,0.42,0,1,2,4
34,35,0,1,0,28.0,1,0,2,1
253,254,0,3,0,30.0,1,0,1,1
505,506,0,1,0,18.0,1,0,2,1
656,657,0,3,0,0.0,0,0,1,1
850,851,0,3,0,4.0,4,2,1,4
688,689,0,3,0,18.0,0,0,1,1
357,358,0,2,1,38.0,0,0,1,2
178,179,0,2,0,30.0,0,0,1,1
639,640,0,3,0,0.0,1,0,1,1
182,183,0,3,0,9.0,4,2,1,4
360,361,0,3,0,40.0,1,4,1,1
516,517,1,2,1,34.0,0,0,1,3
669,670,1,1,1,0.0,1,0,1,3
37,38,0,3,0,21.0,0,0,1,1
416,417,1,2,1,34.0,1,1,1,3
111,112,0,3,1,14.5,1,0,2,2
626,627,0,2,0,57.0,0,0,3,6
859,860,0,3,0,0.0,0,0,2,1
861,862,0,2,0,21.0,1,0,1,1
644,645,1,3,1,0.75,2,1,2,2
58,59,1,2,1,5.0,1,2,1,2
80,81,0,3,0,22.0,0,0,1,1
431,432,1,3,1,0.0,1,0,1,3
151,152,1,1,1,22.0,1,0,1,3
228,229,0,2,0,18.0,0,0,1,1
376,377,1,3,1,22.0,0,0,1,2
465,466,0,3,0,38.0,0,0,1,1
540,541,1,1,1,36.0,0,2,1,2
30,31,0,1,0,40.0,0,0,2,6
199,200,0,2,1,24.0,0,0,1,2
689,690,1,1,1,15.0,0,1,1,2
477,478,0,3,0,29.0,1,0,1,1
798,799,0,3,0,30.0,0,0,2,1
868,869,0,3,0,0.0,0,0,1,1
593,594,0,3,1,0.0,0,2,3,2
515,516,0,1,0,47.0,0,0,1,1
289,290,1,3,1,22.0,0,0,3,2
673,674,1,2,0,31.0,0,0,1,1
677,678,1,3,1,18.0,0,0,1,2
791,792,0,2,0,16.0,0,0,1,1
135,136,0,2,0,23.0,0,0,2,1
441,442,0,3,0,20.0,0,0,1,1
132,133,0,3,1,47.0,1,0,1,3
157,158,0,3,0,30.0,0,0,1,1
371,372,0,3,0,18.0,1,0,1,1
67,68,0,3,0,19.0,0,0,1,1
739,740,0,3,0,0.0,0,0,1,1
663,664,0,3,0,36.0,0,0,1,1
8,9,1,3,1,27.0,0,2,1,3
733,734,0,2,0,23.0,0,0,1,1
116,117,0,3,0,70.5,0,0,3,1
350,351,0,3,0,23.0,0,0,1,1
66,67,1,2,1,29.0,0,0,1,3
381,382,1,3,1,1.0,0,2,2,2
325,326,1,1,1,36.0,0,0,2,2
415,416,0,3,1,0.0,0,0,1,3
541,542,0,3,1,9.0,4,2,1,2
74,75,1,3,0,32.0,0,0,1,1
738,739,0,3,0,0.0,0,0,1,1
687,688,0,3,0,19.0,0,0,1,1
68,69,1,3,1,17.0,4,2,1,2
495,496,0,3,0,0.0,0,0,2,1
250,251,0,3,0,0.0,0,0,1,1
383,384,1,1,1,35.0,1,0,1,3
94,95,0,3,0,59.0,0,0,1,1
246,247,0,3,1,25.0,0,0,1,2
330,331,1,3,1,0.0,2,0,3,2
55,56,1,1,0,0.0,0,0,1,1
545,546,0,1,0,64.0,0,0,1,1
699,700,0,3,0,42.0,0,0,1,1
75,76,0,3,0,25.0,0,0,1,1
542,543,0,3,1,11.0,4,2,1,2
259,260,1,2,1,50.0,0,1,1,3
301,302,1,3,0,0.0,2,0,3,1
159,160,0,3,0,0.0,8,2,1,4
333,334,0,3,0,16.0,2,0,1,1
38,39,0,3,1,18.0,2,0,1,2
163,164,0,3,0,17.0,0,0,1,1
439,440,0,2,0,31.0,0,0,1,1
709,710,1,3,0,0.0,1,1,2,4
23,24,1,1,0,28.0,0,0,1,1
736,737,0,3,1,48.0,1,3,1,3
562,563,0,2,0,28.0,0,0,1,1
349,350,0,3,0,42.0,0,0,1,1
585,586,1,1,1,18.0,0,2,1,2
872,873,0,1,0,33.0,0,0,1,1
879,880,1,1,1,56.0,0,1,2,3
112,113,0,3,0,22.0,0,0,1,1
430,431,1,1,0,28.0,0,0,1,1
648,649,0,3,0,0.0,0,0,1,1
279,280,1,3,1,35.0,1,1,1,3
42,43,0,3,0,0.0,0,0,2,1
697,698,1,3,1,0.0,0,0,3,2
160,161,0,3,0,44.0,0,1,1,1
229,230,0,3,1,0.0,3,1,1,2
609,610,1,1,1,40.0,0,0,1,2
567,568,0,3,1,29.0,0,4,1,3
86,87,0,3,0,16.0,1,3,1,1
39,40,1,3,1,14.0,1,0,2,2
654,655,0,3,1,18.0,0,0,3,2
782,783,0,1,0,29.0,0,0,1,1
54,55,0,1,0,65.0,0,1,2,1
475,476,0,1,0,0.0,0,0,1,1
332,333,0,1,0,38.0,0,1,1,1
216,217,1,3,1,27.0,0,0,1,2
72,73,0,2,0,21.0,0,0,1,1
566,567,0,3,0,19.0,0,0,1,1
832,833,0,3,0,0.0,0,0,2,1
120,121,0,2,0,21.0,2,0,1,1
754,755,1,2,1,48.0,1,2,1,3
110,111,0,1,0,47.0,0,0,1,1
129,130,0,3,0,45.0,0,0,1,1
634,635,0,3,1,9.0,3,2,1,2
600,601,1,2,1,24.0,2,1,1,3
2,3,1,3,1,26.0,0,0,1,2
131,132,0,3,0,20.0,0,0,1,1
580,581,1,2,1,25.0,1,1,1,2
235,236,0,3,1,0.0,0,0,1,2
834,835,0,3,0,18.0,0,0,1,1
102,103,0,1,0,21.0,0,1,1,1
432,433,1,2,1,42.0,1,0,1,3
16,17,0,3,0,2.0,4,1,3,4
215,216,1,1,1,31.0,1,0,2,2
557,558,0,1,0,0.0,0,0,2,1
260,261,0,3,0,0.0,0,0,3,1
231,232,0,3,0,29.0,0,0,1,1
480,481,0,3,0,9.0,5,2,1,4
230,231,1,1,1,35.0,1,0,1,3
632,633,1,1,0,32.0,0,0,2,6
612,613,1,3,1,0.0,1,0,3,2
105,106,0,3,0,28.0,0,0,1,1
15,16,1,2,1,55.0,0,0,1,3
261,262,1,3,0,3.0,4,2,1,4
49,50,0,3,1,18.0,1,0,1,3
327,328,1,2,1,36.0,0,0,1,3
692,693,1,3,0,0.0,0,0,1,1
225,226,0,3,0,22.0,0,0,1,1
510,511,1,3,0,29.0,0,0,3,1
341,342,1,1,1,24.0,3,2,1,2
164,165,0,3,0,1.0,4,1,1,4
815,816,0,1,0,0.0,0,0,1,1
547,548,1,2,0,0.0,0,0,2,1
397,398,0,2,0,46.0,0,0,1,1
799,800,0,3,1,30.0,1,1,1,3
837,838,0,3,0,0.0,0,0,1,1
704,705,0,3,0,26.0,1,0,1,1
785,786,0,3,0,25.0,0,0,1,1
508,509,0,3,0,28.0,0,0,1,1
351,352,0,1,0,0.0,0,0,1,1
128,129,1,3,1,0.0,1,1,2,2
81,82,1,3,0,29.0,0,0,1,1
372,373,0,3,0,19.0,0,0,1,1
797,798,1,3,1,31.0,0,0,1,3
96,97,0,1,0,71.0,0,0,2,1
264,265,0,3,1,0.0,0,0,3,2
274,275,1,3,1,0.0,0,0,3,2
524,525,0,3,0,0.0,0,0,2,1
775,776,0,3,0,18.0,0,0,1,1
249,250,0,2,0,54.0,1,0,1,6
726,727,1,2,1,30.0,3,0,1,3
418,419,0,2,0,30.0,0,0,1,1
683,684,0,3,0,14.0,5,2,1,1
312,313,0,2,1,26.0,1,1,1,3
823,824,1,3,1,27.0,0,1,1,3
650,651,0,3,0,0.0,0,0,1,1
858,859,1,3,1,24.0,0,3,2,3
188,189,0,3,0,40.0,1,1,3,1
148,149,0,2,0,36.5,0,2,1,1
772,773,0,2,1,57.0,0,0,1,3
643,644,1,3,0,0.0,0,0,1,1
471,472,0,3,0,38.0,0,0,1,1
591,592,1,1,1,52.0,1,0,2,3
478,479,0,3,0,22.0,0,0,1,1
588,589,0,3,0,22.0,0,0,1,1
501,502,0,3,1,21.0,0,0,3,2
22,23,1,3,1,15.0,0,0,3,2
763,764,1,1,1,36.0,1,2,1,3
586,587,0,2,0,47.0,0,0,1,1
154,155,0,3,0,0.0,0,0,1,1
143,144,0,3,0,19.0,0,0,3,1
382,383,0,3,0,32.0,0,0,1,1
10,11,1,3,1,4.0,1,1,1,2
817,818,0,2,0,31.0,1,1,2,1
52,53,1,1,1,49.0,1,0,2,3
284,285,0,1,0,0.0,0,0,1,1
484,485,1,1,0,25.0,1,0,2,1
693,694,0,3,0,25.0,0,0,2,1
443,444,1,2,1,28.0,0,0,1,2
661,662,0,3,0,40.0,0,0,2,1
584,585,0,3,0,0.0,0,0,2,1
678,679,0,3,1,43.0,1,6,1,3
1,2,1,1,1,38.0,1,0,2,3
727,728,1,3,1,0.0,0,0,3,2
18,19,0,3,1,31.0,1,0,1,3
355,356,0,3,0,28.0,0,0,1,1
64,65,0,1,0,0.0,0,0,2,1
811,812,0,3,0,39.0,0,0,1,1
386,387,0,3,0,1.0,5,2,1,4
77,78,0,3,0,0.0,0,0,1,1
136,137,1,1,1,19.0,0,2,1,2
53,54,1,2,1,29.0,1,0,1,3
670,671,1,2,1,40.0,1,1,1,3
364,365,0,3,0,0.0,1,0,3,1
623,624,0,3,0,21.0,0,0,1,1
43,44,1,2,1,3.0,1,2,2,2
9,10,1,2,1,14.0,1,0,2,3
354,355,0,3,0,0.0,0,0,2,1
168,169,0,1,0,0.0,0,0,1,1
353,354,0,3,0,25.0,1,0,1,1
97,98,1,1,0,23.0,0,1,2,1
452,453,0,1,0,30.0,0,0,2,1
438,439,0,1,0,64.0,1,4,1,1
451,452,0,3,0,0.0,1,0,1,1
167,168,0,3,1,45.0,1,4,1,3
561,562,0,3,0,40.0,0,0,1,1
617,618,0,3,1,26.0,1,0,1,3
445,446,1,1,0,4.0,0,2,1,4
319,320,1,1,1,40.0,1,1,2,3
748,749,0,1,0,19.0,1,0,1,1
175,176,0,3,0,18.0,1,1,1,1
296,297,0,3,0,23.5,0,0,2,1
365,366,0,3,0,30.0,0,0,1,1
630,631,1,1,0,80.0,0,0,1,1
294,295,0,3,0,24.0,0,0,1,1
808,809,0,2,0,39.0,0,0,1,1
448,449,1,3,1,5.0,2,1,2,2
218,219,1,1,1,32.0,0,0,2,2
860,861,0,3,0,41.0,2,0,1,1
311,312,1,1,1,18.0,2,2,2,2
582,583,0,2,0,54.0,0,0,1,1
558,559,1,1,1,39.0,1,1,1,3
824,825,0,3,0,2.0,4,1,1,4
109,110,1,3,1,0.0,1,0,3,2
871,872,1,1,1,47.0,1,1,1,3
828,829,1,3,0,0.0,0,0,3,1
238,239,0,2,0,19.0,0,0,1,1
344,345,0,2,0,36.0,0,0,1,1
777,778,1,3,1,5.0,0,0,1,2
641,642,1,1,1,24.0,0,0,2,2
757,758,0,2,0,18.0,0,0,1,1
393,394,1,1,1,23.0,1,0,2,2
732,733,0,2,0,0.0,0,0,1,1
595,596,0,3,0,36.0,1,1,1,1
790,791,0,3,0,0.0,0,0,3,1
825,826,0,3,0,0.0,0,0,3,1
73,74,0,3,0,26.0,1,0,2,1
570,571,1,2,0,62.0,0,0,1,1
674,675,0,2,0,0.0,0,0,1,1
156,157,1,3,1,16.0,0,0,3,2
17,18,1,2,0,0.0,0,0,1,1
90,91,0,3,0,29.0,0,0,1,1
473,474,1,2,1,23.0,0,0,2,3
721,722,0,3,0,17.0,1,0,1,1
32,33,1,3,1,0.0,0,0,3,2
523,524,1,1,1,44.0,0,1,2,3
104,105,0,3,0,37.0,2,0,1,1
821,822,1,3,0,27.0,0,0,1,1
502,503,0,3,1,0.0,0,0,3,2
599,600,1,1,0,49.0,1,0,2,5
836,837,0,3,0,21.0,0,0,1,1
306,307,1,1,1,0.0,0,0,2,2
856,857,1,1,1,45.0,1,1,1,3
885,886,0,3,1,39.0,0,5,3,3
767,768,0,3,1,30.5,0,0,3,2
575,576,0,3,0,19.0,0,0,1,1
581,582,1,1,1,39.0,1,1,2,3
190,191,1,2,1,32.0,0,0,1,3
875,876,1,3,1,15.0,0,0,2,2
88,89,1,1,1,23.0,3,2,1,2
807,808,0,3,1,18.0,0,0,1,2
41,42,0,2,1,27.0,1,0,1,3
668,669,0,3,0,43.0,0,0,1,1
241,242,1,3,1,0.0,1,0,3,2
390,391,1,1,0,36.0,1,2,1,1
6,7,0,1,0,54.0,0,0,1,1
91,92,0,3,0,20.0,0,0,1,1
522,523,0,3,0,0.0,0,0,2,1
794,795,0,3,0,25.0,0,0,1,1
534,535,0,3,1,30.0,0,0,1,2
735,736,0,3,0,28.5,0,0,1,1
362,363,0,3,1,45.0,0,1,2,3
40,41,0,3,1,40.0,1,0,1,3
297,298,0,1,1,2.0,1,2,1,2
549,550,1,2,0,8.0,1,1,1,4
583,584,0,1,0,36.0,0,0,2,1
19,20,1,3,1,0.0,0,0,2,3
839,840,1,1,0,0.0,0,0,2,1
266,267,0,3,0,16.0,4,1,1,1
407,408,1,2,0,3.0,1,1,1,4
686,687,0,3,0,14.0,4,1,1,1
337,338,1,1,1,41.0,0,0,2,2
126,127,0,3,0,0.0,0,0,3,1
342,343,0,2,0,28.0,0,0,1,1
243,244,0,3,0,22.0,0,0,1,1
304,305,0,3,0,0.0,0,0,1,1
211,212,1,2,1,35.0,0,0,1,2
497,498,0,3,0,0.0,0,0,1,1
681,682,1,1,0,27.0,0,0,2,1
285,286,0,3,0,33.0,0,0,2,1
343,344,0,2,0,25.0,0,0,1,1
745,746,0,1,0,70.0,1,1,1,6
51,52,0,3,0,21.0,0,0,1,1
181,182,0,2,0,0.0,0,0,2,1
422,423,0,3,0,29.0,0,0,1,1
587,588,1,1,0,60.0,1,1,2,1
150,151,0,2,0,51.0,0,0,1,6
796,797,1,1,1,49.0,0,0,1,6
598,599,0,3,0,0.0,0,0,2,1
103,104,0,3,0,33.0,0,0,1,1
4,5,0,3,0,35.0,0,0,1,1
776,777,0,3,0,0.0,0,0,3,1
766,767,0,1,0,0.0,0,0,2,6
435,436,1,1,1,14.0,1,2,1,2
672,673,0,2,0,70.0,0,0,1,1
753,754,0,3,0,23.0,0,0,1,1
